鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
三民區,租賃房屋,高雄市三民區漢口街２５號二樓之４,0.0,,,,1130816,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0671125,63.7,2,1,1,有,無,無,6500,102,,0.0,0,,RPPNMLSLQHJGFDE88CC,整棟(戶)出租,無,1130910~1140909,無,熱水器、洗衣機、電視機、冰箱,社會住宅代管
三民區,租賃房屋,高雄市三民區愛國路９９號１０樓之１６,0.0,,,,1130819,土地0建物1車位0,十層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0950726,23.22,1,0,1,有,有,有,5800,250,,0.0,0,續租案件；,RPQNMLSLQHJGFDE98CC,獨立套房,有,1130915~1140314,有,冷氣、熱水器、電視機、冰箱,一般代管
三民區,租賃房屋,高雄市三民區寧夏街３巷３５之４號,0.0,,,,1130819,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671216,58.35,3,1,1,有,無,有,6500,111,,0.0,0,此為住宅及都市更新中心社會住宅包租代管計畫之物件。,RPRNMLSLQHJGFDE09CC,整棟(戶)出租,無,1130819~1140818,無,熱水器、瓦斯或天然氣,社會住宅包租轉租
三民區,租賃房屋,高雄市三民區愛國路９９號５樓之２８,0.0,,,,1130815,土地0建物1車位0,五層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0950726,15.690000000000001,1,0,1,有,有,有,4600,293,,0.0,0,,RPTNMLSLQHJGFDE66CC,獨立套房,有,1130819~1140218,有,冷氣、熱水器、電視機、冰箱,一般代管
三民區,租賃房屋,高雄市三民區愛國路９９號８樓之８,0.0,,,,1130814,土地0建物1車位0,八層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0950726,16.31,1,0,1,有,有,有,4200,258,,0.0,0,續租案件；,RPVNMLSLQHJGFDE86CC,獨立套房,有,1130825~1140824,有,冷氣、熱水器、電視機、冰箱,一般代管
三民區,租賃房屋,高雄市三民區山東街１２６巷２２之２號,0.0,,,,1130811,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),公寓,鋼筋混凝土造,0670715,58.75,2,2,1,有,無,無,8000,136,,0.0,0,,RPWNMLSLQHJGFDE96CC,整棟(戶)出租,無,1131001~1150930,無,冷氣、熱水器、電視機、冰箱,
三民區,租賃房屋,高雄市三民區愛國路９９號８樓之１５,0.0,,,,1130814,土地0建物1車位0,八層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0950726,21.69,1,0,1,有,有,有,5800,267,,0.0,0,,RPXNMLSLQHJGFDE07CC,獨立套房,有,1130816~1140215,有,冷氣、熱水器、電視機、冰箱,一般代管
三民區,租賃房屋+車位,高雄市三民區重慶街３６０號９樓之１,8.6,商,,,1130819,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100930,94.13,2,1,1,有,有,有,23000,244,塔式車位,13.06,0,租金總額含管理費；,RPSOMLSLQHJGFDE66CC,整棟(戶)出租,有,1130825~1140824,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
楠梓區,租賃房屋,高雄市楠梓區惠誠街２０號四樓,0.0,,,,1130816,土地0建物1車位0,四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1121219,82.81,2,1,1,有,有,有,13000,157,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。,RPPNMLSLQHJGFEE98CC,整棟(戶)出租,有,1130816~1140815,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
楠梓區,租賃房屋,高雄市楠梓區惠誠街２８號４樓,0.0,,,,1130819,土地0建物1車位0,四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1121219,101.28999999999999,2,1,1,有,有,有,14000,138,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。,RPRNMLSLQHJGFEE56CC,整棟(戶)出租,有,1130822~1140821,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
楠梓區,租賃房屋,高雄市楠梓區安泰街１８２巷１號３樓之７,0.0,,,,1130820,土地0建物1車位0,三層,10,華廈(10層含以下有電梯),見使用執照,見使用執照,0930413,24.33,1,0,1,有,有,有,5000,206,,0.0,0,續租案件；,RPSNMLSLQHJGFEE66CC,獨立套房,有,1130925~1140924,有,冷氣、熱水器、電視機、冰箱,一般代管
楠梓區,租賃房屋,高雄市楠梓區安泰街１８２巷３號２樓之１０,0.0,,,,1130815,土地0建物1車位0,二層,10,華廈(10層含以下有電梯),見使用執照,見使用執照,0930413,24.35,1,0,1,有,有,有,5000,205,,0.0,0,,RPTNMLSLQHJGFEE76CC,獨立套房,有,1130816~1140815,有,冷氣、熱水器、電視機、冰箱,一般代管
楠梓區,租賃房屋,高雄市楠梓區安泰街１８２巷５號９樓之５,0.0,,,,1130820,土地0建物1車位0,九層,10,華廈(10層含以下有電梯),見使用執照,見使用執照,0930413,24.380000000000003,1,0,1,有,有,有,5000,205,,0.0,0,續租案件；,RPVNMLSLQHJGFEE96CC,獨立套房,有,1130910~1140909,有,冷氣、熱水器、電視機、冰箱,一般代管
楠梓區,租賃房屋,高雄市楠梓區安泰街１８２巷５號５樓之１１,0.0,,,,1130820,土地0建物1車位0,五層,10,華廈(10層含以下有電梯),見使用執照,見使用執照,0930413,24.43,1,0,1,有,有,有,5000,205,,0.0,0,續租案件；,RPWNMLSLQHJGFEE07CC,獨立套房,有,1130916~1140915,有,冷氣、熱水器、電視機、冰箱,一般代管
楠梓區,租賃房屋,高雄市楠梓區德惠路７０巷１９號３樓之５,0.0,,,,1130814,土地0建物1車位0,三層,11,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0950626,34.18,1,0,1,有,有,有,6000,176,,0.0,0,續租案件；,RPOOMLSLQHJGFEE98CC,獨立套房,有,1130815~1140814,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
楠梓區,租賃房屋,高雄市楠梓區德惠路７０巷１９號３樓之１３,0.0,,,,1130820,土地0建物1車位0,三層,11,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0950626,25.259999999999998,1,0,1,有,有,有,6500,257,,0.0,0,,RPPOMLSLQHJGFEE09CC,獨立套房,有,1130825~1140824,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
楠梓區,租賃房屋,高雄市楠梓區德惠路７０巷１９號４樓之１８,0.0,,,,1130815,土地0建物1車位0,四層,11,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0950626,24.490000000000002,1,0,1,有,有,有,5500,225,,0.0,0,續租案件；,RPROMLSLQHJGFEE66CC,獨立套房,有,1130816~1140815,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
楠梓區,租賃房屋,高雄市楠梓區德惠路７０巷１９號６樓之１３,0.0,,,,1130814,土地0建物1車位0,六層,11,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0950626,24.92,1,0,1,有,有,有,5000,201,,0.0,0,續租案件；,RPSOMLSLQHJGFEE76CC,獨立套房,有,1130815~1140814,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
楠梓區,租賃房屋,高雄市楠梓區興楠路３５５巷８３號６樓之１５,0.0,,,,1130819,土地0建物1車位0,六層,13,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0960604,15.2,1,0,1,有,有,有,3500,230,,0.0,0,續租案件；,RPQPMLSLQHJGFEE66CC,獨立套房,有,1130820~1150819,有,冷氣、熱水器、電視機、冰箱,一般代管
楠梓區,租賃房屋,高雄市楠梓區興楠路３５５巷８５號１０樓之６,0.0,,,,1130815,土地0建物1車位0,十層,13,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0960604,15.37,1,0,1,有,有,有,4200,273,,0.0,0,,RPSPMLSLQHJGFEE86CC,獨立套房,有,1130905~1140904,有,冷氣、熱水器、電視機、冰箱,一般代管
楠梓區,租賃房屋,高雄市楠梓區興楠路３５５巷８５號１１樓之６,0.0,,,,1130815,土地0建物1車位0,十一層,13,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0960604,14.94,1,0,1,有,有,有,4200,281,,0.0,0,,RPTPMLSLQHJGFEE96CC,獨立套房,有,1130826~1140825,有,冷氣、熱水器、電視機、冰箱,一般代管
楠梓區,租賃房屋+車位,高雄市楠梓區藍昌路２６９號四樓,10.86,住,,,1130812,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1070130,72.54,2,1,1,有,有,有,19692,271,坡道機械,5.98,0,租金已扣除管理費1808元。,RPVPMLSLQHJGFEE17CC,整棟(戶)出租,有,1130820~1140819,有,冷氣、洗衣機、電視機,
楠梓區,租賃房屋,高雄市楠梓區興楠路３５５巷８５號５樓之１３,0.0,,,,1130820,土地0建物1車位0,五層,13,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0960604,13.64,1,0,1,有,有,有,3800,279,,0.0,0,續租案件；,RPWPMLSLQHJGFEE27CC,獨立套房,有,1130901~1140228,有,冷氣、熱水器、電視機、冰箱,一般代管
楠梓區,租賃房屋,高雄市楠梓區興楠路３５５巷８５號５樓之２１,0.0,,,,1130819,土地0建物1車位0,五層,13,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0960604,15.2,1,0,1,有,有,有,4100,270,,0.0,0,續租案件；,RPXPMLSLQHJGFEE37CC,獨立套房,有,1130826~1140825,有,冷氣、熱水器、電視機、冰箱,一般代管
楠梓區,租賃房屋+車位,高雄市楠梓區加宏路１１７巷２號６樓,0.0,,,,1130820,土地0建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941130,94.25,2,2,1,有,有,無,17000,180,坡道機械,10.0,0,,RPQQMLSLQHJGFEE76CC,整棟(戶)出租,有,1130903~1150902,有,冷氣、熱水器、洗衣機、電視機、冰箱,
大寮區,租賃房屋,高雄市大寮區內厝路２６５號七樓,0.0,,,,1130819,土地0建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830205,139.55,4,1,2,有,有,有,13710,98,,0.0,0,此為住宅及都市更新中心社會住宅包租代管計畫之物件。管理費1290元,RPPNMLSLQHJGFLE07CC,整棟(戶)出租,有,1130821~1140820,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
大寮區,租賃房屋,高雄市大寮區崇聖路２０號３樓之３,0.0,,,,1130815,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0971219,16.130000000000003,1,0,1,有,有,有,4000,248,,0.0,0,續租案件；,RPQNMLSLQHJGFLE17CC,獨立套房,有,1130910~1140909,有,冷氣、熱水器、電視機、冰箱,一般代管
大寮區,租賃房屋,高雄市大寮區崇聖路２０號５樓之６,0.0,,,,1130815,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0971219,22.48,1,0,1,有,有,有,5300,236,,0.0,0,續租案件；,RPRNMLSLQHJGFLE27CC,獨立套房,有,1130901~1140228,有,冷氣、熱水器、電視機、冰箱,一般代管
大寮區,租賃房屋,高雄市大寮區崇聖路１６號５樓之６,0.0,,,,1130819,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1050201,13.719999999999999,1,0,1,有,有,有,4500,328,,0.0,0,,RPTNMLSLQHJGFLE47CC,獨立套房,有,1130820~1140219,有,冷氣、熱水器、電視機、冰箱,一般代管
大寮區,租賃房屋,高雄市大寮區大寮路６０８巷４８號,0.0,,,,1130817,土地0建物1車位0,全,2,透天厝,住商用,加強磚造,0630905,113.71,3,2,2,有,無,有,10000,88,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。,RPVNMLSLQHJGFLE67CC,整棟(戶)出租,無,1130820~1140819,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
鹽埕區,租賃房屋,高雄市鹽埕區必信街２６號４樓之５,0.0,,,,1130816,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0700219,31.169999999999998,1,0,1,有,無,有,7200,231,,0.0,0,續租案件；,RPXNMLTLQHJGFAE86CC,獨立套房,無,1130901~1140831,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
前金區,租賃房屋,高雄市前金區新盛二街９０號七樓之３,0.0,,,,1130814,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810521,54.08,1,1,1,有,有,有,12000,222,,0.0,0,,RPOOMLTLQHJGFAE68CC,獨立套房,有,1130827~1140826,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
前金區,租賃房屋,高雄市前金區瑞源路７２號５樓之１,0.0,,,,1130814,土地0建物1車位0,五層,10,華廈(10層含以下有電梯),,鋼筋混凝土造,0701212,46.76,1,1,1,有,有,有,9500,203,,0.0,0,續租案件；,RPPOMLTLQHJGFAE78CC,獨立套房,有,1130910~1140909,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
鹽埕區,租賃房屋,高雄市鹽埕區七賢三路２６９號１１樓之９,0.0,,,,1130818,土地0建物1車位0,十一層,16,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0750217,37.78,1,0,1,有,有,有,6000,159,,0.0,0,續租案件；,RPQOMLTLQHJGFAE88CC,獨立套房,有,1130925~1140924,有,冷氣、熱水器、電視機、冰箱,社會住宅代管
苓雅區,租賃房屋+車位,高雄市苓雅區光華一路２１１號２１樓,0.0,,,,1130812,土地0建物1車位1,二十一層,29,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造，鋼筋混凝土,1070112,202.53,3,2,2,有,有,無,42000,207,坡道平面,28.53,0,,RPTNMLTLQHJGFBE56CC,整棟(戶)出租,有,1130901~1150831,有,,
苓雅區,租賃房屋,高雄市苓雅區自強三路１７７號４樓之２,0.0,,,,1130816,土地0建物1車位0,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970919,48.36,1,1,1,有,有,有,15000,310,,0.0,0,,RPXNMLTLQHJGFBE96CC,獨立套房,有,1130816~1140815,有,冷氣、熱水器、洗衣機、電視機、冰箱,
新興區,租賃房屋+車位,高雄市新興區民生一路２４７號１６樓之２,0.0,,,,1130820,土地0建物1車位1,十六層,18,辦公商業大樓,商業用,鋼筋混凝土造,0801219,230.75,0,0,0,無,有,無,28500,124,坡道平面,0.0,0,租金總額含稅；,RPROMLTLQHJGFBE09CC,,有,1130801~1180731,有,冷氣,
苓雅區,租賃房屋,高雄市苓雅區林德街１８號二樓,0.0,,,,1130814,土地0建物1車位0,二層,6,華廈(10層含以下有電梯),,鋼筋混凝土造,0700119,52.59,3,1,2,有,無,有,12000,228,,0.0,0,,RPSOMLTLQHJGFBE56CC,整棟(戶)出租,無,1130901~1160831,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
苓雅區,租賃房屋,高雄市苓雅區永福街３９號,0.0,,,,1130814,土地0建物1車位0,全,2,透天厝,住商用,加強磚造,0551201,84.85,2,1,2,有,無,有,13000,153,,0.0,0,,RPUOMLTLQHJGFBE76CC,整棟(戶)出租,無,1130905~1140904,無,熱水器,社會住宅代管
新興區,租賃房屋,高雄市新興區自立二路１２０巷９號４樓之１,0.0,,,,1130814,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0700114,23.05,1,0,1,有,無,有,7500,325,,0.0,0,,RPVOMLTLQHJGFBE86CC,獨立套房,無,1130901~1140831,無,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
小港區,土地,二苓段一小段649-18地號,174.0,其他,,,1130820,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,無,19998,115,,0.0,0,土地為地上權小港區小港路77之1號含增建或未登記建物；,RPWNMLTLQHJGFCE96CC,,,1131001~1140930,,,
三民區,租賃房屋,高雄市三民區愛國路９７號５樓之２,0.0,,,,1130811,土地0建物1車位0,五層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0950726,656.52,1,0,1,有,有,有,3700,6,,0.0,0,套房面積約10.45平方公尺，共有部分建號無法分算未計入面積。續租案件；,RPPNMLTLQHJGFDE98CC,獨立套房,有,1130927~1140326,有,冷氣、熱水器、電視機、冰箱,一般代管
三民區,租賃房屋,高雄市三民區愛國路９７號５樓之２,0.0,,,,1130817,土地0建物1車位0,五層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0950726,656.52,1,0,1,有,有,有,4200,6,,0.0,0,套房面積約10.68平方公尺，共有部分建號無法分算未計入面積。續租案件；,RPQNMLTLQHJGFDE09CC,獨立套房,有,1130818~1140217,有,冷氣、熱水器、電視機、冰箱,一般代管
三民區,租賃房屋,高雄市三民區愛國路９７號５樓之２,0.0,,,,1130820,土地0建物1車位0,五層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0950726,656.52,1,0,1,有,有,有,3900,6,,0.0,0,套房面積約12.86平方公尺，共有部分建號無法分算未計入面積。續租案件；,RPRNMLTLQHJGFDE56CC,獨立套房,有,1130913~1140312,有,冷氣、熱水器、電視機、冰箱,一般代管
三民區,租賃房屋+車位,高雄市三民區同盟一路８１號１４樓之５,0.0,,,,1130816,土地0建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1111013,73.61,2,1,1,有,有,有,22000,299,坡道機械,6.64,0,租金總額含管理費；,RPTNMLTLQHJGFDE76CC,整棟(戶)出租,有,1130820~1140819,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
三民區,租賃房屋,高雄市三民區北平二街８巷３１號三樓之１,0.0,,,,1130815,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680915,69.66,3,1,2,有,無,有,13500,194,,0.0,0,,RPOOMLTLQHJGFDE98CC,整棟(戶)出租,無,1130815~1140814,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
三民區,租賃房屋,高雄市三民區義和路６２巷６號七樓,0.0,,,,1130814,土地0建物1車位0,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0881103,70.09,2,2,1,有,有,有,14500,207,,0.0,0,,RPPOMLTLQHJGFDE09CC,整棟(戶)出租,有,1130910~1140909,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
楠梓區,租賃房屋+車位,高雄市楠梓區德富街１６０號１３樓,0.0,,,,1130815,土地0建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1110510,125.94,3,2,2,有,有,有,31000,246,坡道平面,20.08,0,租金總額含管理費；,RPQNMLTLQHJGFEE56CC,整棟(戶)出租,有,1130815~1140817,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
楠梓區,租賃房屋,高雄市楠梓區惠豐街４１號,0.0,,,,1130814,土地0建物1車位0,全,2,透天厝,,加強磚造,0690815,98.62,4,1,4,有,無,有,11000,112,,0.0,0,續租案件；,RPWNMLTLQHJGFEE17CC,整棟(戶)出租,無,1131001~1140930,無,冷氣、熱水器,社會住宅代管
楠梓區,租賃房屋,高雄市楠梓區大學十七街１５號十樓,0.0,,,,1130815,土地0建物1車位0,十層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110429,77.64,2,2,2,有,有,有,20000,258,,0.0,0,續租案件；,RPOOMLTLQHJGFEE09CC,整棟(戶)出租,有,1130815~1140814,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、網路,社會住宅代管
鳳山區,租賃房屋+車位,高雄市鳳山區瑞春街６號６樓,0.0,,,,1130812,土地0建物1車位1,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840627,124.31,4,2,2,有,有,無,17000,137,坡道機械,0.0,0,,RPUNMLTLQHJGFGE17CC,整棟(戶)出租,有,1130901~1160831,有,,
大樹區,租賃房屋,高雄市大樹區久堂路城隍巷１１之３號,0.0,,,,1130812,土地0建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0781130,167.2,9,1,5,有,無,有,15000,90,,0.0,0,,RPWNMLTLQHJGFGE37CC,整棟(戶)出租,無,1130813~1140812,無,熱水器,社會住宅包租轉租
鳳山區,租賃房屋,高雄市鳳山區福祥街５０之４號,0.0,,,,1130815,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0710212,58.349999999999994,2,1,1,有,有,無,8000,137,,0.0,0,,RPXNMLTLQHJGFGE47CC,整棟(戶)出租,有,1130815~1140814,有,冷氣、熱水器、冰箱,社會住宅代管
前金區,租賃房屋,高雄市前金區大同一路２９２號三樓,0.0,,,,1130814,土地0建物1車位0,三層,28,住宅大樓(11層含以上有電梯),集合住宅,鋼骨構造、鋼骨鋼筋混凝土構造、鋼筋混凝土造,1070904,89.71000000000001,2,1,1,有,有,有,30500,340,,0.0,0,租金總額含管理費；續租案件；,RPSNMLKMQHJGFAE18CC,整棟(戶)出租,有,1130815~1140114,有,冷氣、熱水器、洗衣機、電視機、冰箱,
鼓山區,租賃房屋,高雄市鼓山區吳鳳路３３巷３３號,0.0,,,,1130820,土地0建物1車位0,全,3,透天厝,,鋼筋混凝土造,0650302,116.43,2,1,2,有,無,有,8000,69,,0.0,0,,RPVNMLKMQHJGFAE48CC,整棟(戶)出租,無,1130831~1140830,無,熱水器、冰箱,社會住宅代管
鼓山區,租賃房屋,高雄市鼓山區瑞豐街３號四樓之２,0.0,,,,1130820,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0700620,72.34,3,2,1,有,無,無,8000,111,,0.0,0,續租案件；,RPWNMLKMQHJGFAE58CC,整棟(戶)出租,無,1130906~1140905,無,冷氣、熱水器,社會住宅代管
鼓山區,租賃房屋,高雄市鼓山區中華一路３１４號二樓之２,0.0,,,,1130820,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0711210,25.39,1,0,1,有,無,無,8000,315,,0.0,0,,RPXNMLKMQHJGFAE68CC,獨立套房,無,1130825~1160824,無,冷氣、熱水器、電視機,社會住宅包租轉租
新興區,租賃房屋,高雄市新興區中東街３０８號５樓之２,0.0,,,,1130815,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0690204,98.14,3,0,2,有,無,有,8000,82,,0.0,0,,RPQNMLKMQHJGFBE08CC,整棟(戶)出租,無,1130815~1140814,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
苓雅區,租賃房屋,高雄市苓雅區林森二路１３５巷１８號三樓,0.0,,,,1130811,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),,鋼筋混凝土造,0770607,171.93,2,2,2,有,有,有,18000,105,,0.0,0,多人共同承租2；續租案件；,RPVNMLKMQHJGFBE58CC,整棟(戶)出租,有,1130810~1140604,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
新興區,租賃房屋,高雄市新興區復興一路４０之１７號,0.0,,,,1130820,土地0建物1車位0,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0600414,100.21,3,1,1,有,有,有,13500,135,,0.0,0,,RPWNMLKMQHJGFBE68CC,整棟(戶)出租,有,1130830~1140829,有,冷氣、熱水器、電視機、冰箱,社會住宅代管
苓雅區,租賃房屋,高雄市苓雅區復興二路２０號８樓之１１,0.0,,,,1130820,土地0建物1車位0,八層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850920,33.9,1,0,1,有,有,有,8000,236,,0.0,0,,RPXNMLKMQHJGFBE78CC,獨立套房,有,1130820~1160819,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
新興區,租賃房屋,高雄市新興區八德二路４９號七樓之５,0.0,,,,1130820,土地0建物1車位0,七層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100830,75.00999999999999,2,1,1,有,有,有,17000,227,,0.0,0,續租案件；,RPOOMLKMQHJGFBE97CC,整棟(戶)出租,有,1130801~1140731,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
苓雅區,租賃房屋,高雄市苓雅區新光路２４巷１５之２號,0.0,,,,1130820,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0661110,61.27,2,1,1,有,無,有,15000,245,,0.0,0,,RPPOMLKMQHJGFBE08CC,整棟(戶)出租,無,1130820~1140819,無,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
新興區,租賃房屋,高雄市新興區林森一路１０９號,0.0,,,,1130812,土地0建物0車位0,全,4,透天厝,,鋼筋混凝土造,0640721,17.11,14,0,13,有,無,有,7000,409,,0.0,0,其他公電、第四台；含增建或未登記建物；,RPQOMLKMQHJGFBE18CC,分租套房,無,1130816~1140815,有,冷氣、熱水器、冰箱、有線電視、網路,一般代管
前鎮區,租賃房屋,高雄市前鎮區三多三路１３９號十三樓之９,0.0,,,,1130820,土地0建物1車位0,十三層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840327,52.6,1,0,1,有,有,有,11000,209,,0.0,0,,RPVNMLKMQHJGFCE68CC,獨立套房,有,1130825~1160824,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
前鎮區,租賃房屋,高雄市前鎮區鎮榮街２７號,0.0,,,,1130816,土地0建物1車位0,一層,2,店面(店鋪),住商用,加強磚造,0570701,45.28,4,2,2,有,無,無,15000,331,,0.0,0,部分承租1樓。租金總額含水費；含增建或未登記建物；,RPWNMLKMQHJGFCE78CC,,無,1130909~1140908,無,,
前鎮區,租賃房屋+車位,高雄市前鎮區廣西路２０７號１５樓之５,0.0,,,,1130813,土地0建物1車位1,十五層,16,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1070620,122.81,1,1,1,有,有,有,25000,204,坡道平面,24.86,0,租金總額含管理費；,RPOOMLKMQHJGFCE08CC,整棟(戶)出租,有,1130815~1140814,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
三民區,租賃房屋,高雄市三民區建國三路８３號１０樓之７,0.0,,,,1130812,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0791227,31.220000000000002,1,0,1,有,有,有,5500,176,,0.0,0,,RPRNMLKMQHJGFDE38CC,獨立套房,有,1130813~1140812,有,冷氣、熱水器、冰箱,社會住宅包租轉租
