鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
中山區,租賃房屋,臺北市中山區長安東路一段３０巷８弄３號５樓,0.0,,,,1130814,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030106,171.52,3,2,2,有,有,有,86450,504,,0.0,0,租金已扣營業稅5%,RPVOMLTLQHJGFCA56CC,整棟(戶)出租,有,1130901~1140831,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,
中山區,租賃房屋,臺北市中山區長安東路二段１０８號十一樓之２,7.97,商,,,1130815,土地2建物1車位0,十一層,11,辦公商業大樓,辦公室及宿舍,鋼筋混凝土造,0611109,68.46000000000001,0,1,0,有,有,有,33000,482,,0.0,0,113年8月15日至113年8月31日為免租裝潢期。,RPWPMLTLQHJGFCA76CC,,有,1130815~1160831,有,冷氣、冰箱,
信義區,租賃房屋,臺北市信義區松隆路１２３巷２９號５樓,0.0,,,,1130816,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701230,138.13,4,1,2,有,無,有,34900,253,,0.0,0,此為臺北市社會住宅包租代管計畫之物件，評定市價租金為38800元，因選擇代管方案須打九折且簽約租金無條件捨去至百分位，實際租賃契約金額為34900元。多人共同承租2；其他說明；,RPSNMLTLQHJGFDA88CC,整棟(戶)出租,無,1130901~1140831,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
松山區,租賃房屋,臺北市松山區光復北路１９０巷３２號６樓,0.0,,,,1130813,土地0建物1車位0,六層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0860728,169.39,3,2,2,有,有,無,30000,177,,0.0,0,此為臺北市社會住宅包租代管計畫之物件，評定市價租金為33400元，因選擇代管方案須打九折且簽約租金無條件捨去至百分位，實際租賃契約金額為30000元。管理費每個月1000元不包含在租金內,RPWNMLTLQHJGFDA66CC,整棟(戶)出租,有,1130815~1140814,有,冷氣、熱水器,社會住宅代管
北投區,租賃房屋+車位,臺北市北投區三合街一段３８號九樓之２,0.0,,,,1130812,土地0建物1車位1,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1061222,153.25,2,2,1,有,有,有,41000,268,坡道平面,45.47,0,,RPOOMLTLQHJGFEA68CC,整棟(戶)出租,有,1130901~1150831,有,冷氣、熱水器、冰箱、瓦斯或天然氣,
北投區,租賃房屋+車位,臺北市北投區裕民六路１號２樓,0.0,,,,1130815,土地0建物1車位1,二層,18,住宅大樓(11層含以上有電梯),自由職業事務所,鋼筋混凝土造,0970930,256.35,3,2,2,有,有,無,75000,293,坡道平面,47.05,0,租金總額含管理費；,RPWOMLTLQHJGFEA86CC,整棟(戶)出租,有,1130902~1140901,有,,
士林區,租賃房屋+車位,臺北市士林區基河路２４８之１號１０樓,0.0,,,,1130818,土地0建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961025,250.14,3,2,3,有,有,無,79101,316,坡道平面,14.97,0,租金扣稅、健保租金總額含管理費；,RPPPMLTLQHJGFEA88CC,整棟(戶)出租,有,1130901~1140831,有,,
大安區,租賃房屋,臺北市大安區大安路一段８０號３樓,0.0,,,,1130814,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0670215,206.10999999999999,2,1,1,有,有,無,138427,672,,0.0,0,租金已扣稅、健保,RPSNMLTLQHJGFFA09CC,,無,1130820~1160919,有,,
大安區,租賃房屋,臺北市大安區忠孝東路四段２１１號,0.0,,,,1130816,土地0建物1車位0,一層,12,店面(店鋪),商業用,鋼筋混凝土造,0731116,93.84,0,0,0,無,無,無,400000,4263,,0.0,0,租金總額含稅；,RPUNMLTLQHJGFFA66CC,,無,1130916~1160915,無,,
大安區,租賃房屋,臺北市大安區基隆路二段１２８號５樓之８,0.0,,,,1130815,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),一般事務所,鋼骨鋼筋混凝土造,0941111,43.739999999999995,1,1,1,有,有,無,35000,800,,0.0,0,,RPWNMLTLQHJGFFA86CC,整棟(戶)出租,有,1130910~1140909,有,,
大安區,租賃房屋+車位,臺北市大安區和平東路三段２１２巷４８號６樓,0.0,,,,1130816,土地0建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060926,143.49,2,2,2,有,有,無,75000,523,坡道平面,0.0,0,有承租B412但車位未拆算，故無法計算而未填租金總額含管理費；,RPTOMLTLQHJGFFA66CC,整棟(戶)出租,有,1130915~1140914,有,,
大安區,租賃房屋,臺北市大安區復興南路２段１５１巷４６號１３樓,0.0,,,,1130815,土地0建物1車位0,十三層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0740522,97.56,3,2,1,有,有,無,35000,359,,0.0,0,此為臺北市社會住宅包租代管計畫之物件，評定市價租金為38900元，因選擇代管方案須打九折且簽約租金無條件捨去至百分位，實際租賃契約金額為35000元。管理費每個月900元不包含在租金內,RPUOMLTLQHJGFFA76CC,整棟(戶)出租,有,1130815~1140814,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
大安區,租賃房屋,臺北市大安區龍泉街８２號３樓,0.0,,,,1130815,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0600419,111.21,4,1,3,有,無,有,35000,315,,0.0,0,此為臺北市社會住宅包租代管計畫之物件，評定市價租金為38900元，因選擇代管方案須打九折且簽約租金無條件捨去至百分位，實際租賃契約金額為35000元。多人共同承租2；,RPVOMLTLQHJGFFA86CC,整棟(戶)出租,無,1130815~1140814,無,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
大安區,租賃房屋+車位,臺北市大安區安和路二段８８號７樓之２,0.0,,,,1130814,土地0建物1車位1,七層,25,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0780810,248.04,4,2,2,有,有,無,69331,280,坡道平面,19.82,0,租金已扣稅、健保、管理費,RPXOMLTLQHJGFFA07CC,整棟(戶)出租,有,1131001~1150930,有,,
文山區,租賃房屋,臺北市文山區景興路１８８號１８樓之１２,0.0,,,,1130816,土地0建物1車位0,十八層,24,住宅大樓(11層含以上有電梯),住家用,見使用執照,0850104,44.0,1,0,1,有,有,有,15000,341,,0.0,0,管理費974元租金不含管理費續租案件；,RPQNMLKMQHJGFAA57CC,獨立套房,有,1130825~1140824,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
中山區,租賃房屋,臺北市中山區長春路２３６號２F,0.0,,,,1130818,土地0建物0車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0600209,32.0,2,0,2,有,無,有,21000,656,,0.0,0,,RPUNMLKMQHJGFCA18CC,分租套房,無,1130901~1140831,無,,一般轉租
信義區,租賃房屋+車位,臺北市信義區吳興街１５６巷２５弄１９號五樓,0.0,,,,1130815,土地0建物1車位1,五層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0830316,114.74,3,2,2,有,有,無,45000,392,一樓平面,0.0,0,租金已扣除管理費1000元。車位面積無法分算。其他說明；,RPPNMLKMQHJGFDA77CC,整棟(戶)出租,無,1130820~1140819,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
南港區,租賃房屋,臺北市南港區成福路１９８-１號３樓,0.0,,,,1130811,土地0建物0車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720729,16.53,4,2,2,有,無,有,11800,714,,0.0,0,,RPOOMLKMQHJGFDA77CC,分租雅房,無,1131001~1140930,無,,一般轉租
士林區,租賃房屋,臺北市士林區承德路四段２３４號八樓,0.0,,,,1130815,土地0建物1車位0,八層,9,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0800604,140.37,3,1,1,有,有,無,42000,299,,0.0,0,租金總額含稅；,RPQNMLKMQHJGFEA97CC,,有,1130905~1150904,有,,
士林區,租賃房屋+車位,臺北市士林區中正路６３５巷８號七樓,0.0,,,,1130816,土地0建物1車位1,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960302,125.05000000000001,4,2,2,有,有,有,40000,320,升降平面,0.0,0,部分承租7樓。車位面積無法分算。租金總額含管理費；網路費；其他第四台；,RPSNMLKMQHJGFEA18CC,分層出租,有,1130901~1140831,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
士林區,租賃房屋,臺北市士林區格致路２０巷１號９樓之７,0.0,,,,1130814,土地0建物1車位0,九層,9,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0901004,31.87,1,0,1,有,有,無,12000,377,,0.0,0,管理費1200元租金不含管理費,RPTNMLKMQHJGFEA28CC,獨立套房,有,1130816~1150815,有,冷氣、熱水器、冰箱,社會住宅包租轉租
北投區,租賃房屋,臺北市北投區中和街３１９號,73.0,商,,,1130814,土地1建物1車位0,全,2,透天厝,住家用,磚造,0441001,129.08,2,3,3,有,無,無,70000,542,,0.0,0,,RPUNMLKMQHJGFEA38CC,,無,1130903~1180907,無,,
士林區,租賃房屋,臺北市士林區承德路四段４０巷９２號四樓,0.0,,,,1130820,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640418,83.33,3,2,1,有,無,有,25000,300,,0.0,0,此為台北市社會住宅包租代管計畫之物件此物件有二位所有權人,RPXNMLKMQHJGFEA68CC,整棟(戶)出租,無,1130901~1140831,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
大安區,租賃房屋,臺北市大安區和平東路二段２０１號７樓之１,0.0,,,,1130812,土地0建物1車位0,七層,12,辦公商業大樓,商業用,鋼筋混凝土造,0720218,133.88,4,2,2,有,有,有,44000,329,,0.0,0,租賃期間有約定不同租金114年9月1日開始，每月租金為43200元；,RPSNMLKMQHJGFFA28CC,整棟(戶)出租,有,1130901~1160831,有,冷氣、熱水器、瓦斯或天然氣,一般代管
大安區,租賃房屋,臺北市大安區新生南路三段１９巷３號二樓,0.0,,,,1130812,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610821,104.16,3,2,2,有,無,無,45000,432,,0.0,0,租金總額含管理費；其他稅；,RPUNMLKMQHJGFFA48CC,整棟(戶)出租,無,1130907~1150906,無,,
大安區,租賃房屋,臺北市大安區八德路二段１５號４樓,0.0,,,,1130811,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640304,14.22,5,0,2,有,無,有,10200,717,,0.0,0,,RPXNMLKMQHJGFFA78CC,分租雅房,無,1130901~1140831,無,,一般轉租
大安區,租賃房屋,臺北市大安區八德路二段１５號４樓,0.0,,,,1130812,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640304,14.88,5,0,2,有,無,有,10200,685,,0.0,0,,RPOOMLKMQHJGFFA97CC,分租雅房,無,1130815~1140731,無,,一般轉租
大同區,租賃房屋,臺北市大同區寧夏路２３號,0.0,,,,1130816,土地0建物0車位0,全,4,透天厝,,加強磚造,0510822,38.01,18,5,13,有,無,有,29000,763,,0.0,0,本案為分租套房，本間為306室，2房1廳1衛。租金總額含水費；網路費；其他垃圾處理費；,RPQOMLMJRHJGFBA77CC,分租套房,無,1130816~1140815,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
中山區,租賃房屋,臺北市中山區農安街６號６樓之７,0.0,,,,1130811,土地0建物1車位0,六層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0980622,56.54,1,1,1,有,有,有,57000,1008,,0.0,0,,RPRNMLMJRHJGFCA87CC,整棟(戶)出租,有,1130811~1131108,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
文山區,租賃房屋+車位,臺北市文山區興隆路三段１８１巷８２號３樓,0.0,,,,1130814,土地0建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001024,266.8,4,2,2,有,有,無,60000,225,坡道平面,0.0,0,,RPWNMLNJRHJGFAA28CC,整棟(戶)出租,有,1130814~1140814,有,冷氣、熱水器,
中正區,租賃房屋,臺北市中正區仁愛路二段９巷１７號４樓之３,0.0,,,,1130812,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0971114,30.84,1,0,1,有,有,有,19000,616,,0.0,0,管理費2000元租金不含管理費,RPUNMLNJRHJGFBA18CC,獨立套房,有,1130813~1140812,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
中山區,租賃房屋,臺北市中山區中山北路一段１２１巷３３號六樓之５,0.0,,,,1130811,土地0建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000128,95.09,2,1,1,有,有,有,50000,526,,0.0,0,租金總額含管理費；續租案件；,RPPNMLNJRHJGFCA77CC,整棟(戶)出租,有,1130811~1140810,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,
中山區,租賃房屋,臺北市中山區吉林路１３５號２樓,0.0,,,,1130811,土地0建物0車位0,二層,3,公寓(5樓含以下無電梯),住家用,加強磚造,,19.53,5,0,5,有,無,有,10600,543,,0.0,0,含增建或未登記建物；,RPQNMLNJRHJGFCA87CC,分租套房,無,1130811~1140810,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、網路,一般轉租
中山區,租賃房屋,臺北市中山區民權東路三段１３號３樓,0.0,,,,1130813,土地0建物0車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640423,30.0,4,1,3,有,無,有,22050,735,,0.0,0,含增建或未登記建物；續租案件；,RPRNMLNJRHJGFCA97CC,分租套房,無,1130818~1130917,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、網路,一般轉租
中山區,租賃房屋,臺北市中山區龍江路４５７巷９號３樓,0.0,,,,1130815,土地0建物0車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0651115,33.06,3,0,3,有,無,有,16800,508,,0.0,0,含增建或未登記建物；續租案件；,RPSNMLNJRHJGFCA08CC,分租套房,無,1130926~1140925,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、網路,一般轉租
中山區,租賃房屋,臺北市中山區民權東路二段７１巷４３號３樓,0.0,,,,1130815,土地0建物0車位0,三層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0561030,27.01,4,1,3,有,無,有,15100,559,,0.0,0,多人共同承租2；含增建或未登記建物；,RPTNMLNJRHJGFCA18CC,分租套房,無,1130815~1140814,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、網路,一般轉租
中山區,租賃房屋,臺北市中山區龍江路４５７巷９號１樓,0.0,,,,1130818,土地0建物0車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0651115,16.53,6,0,3,有,無,有,12100,732,,0.0,0,含增建或未登記建物；,RPUNMLNJRHJGFCA28CC,分租套房,無,1130818~1140817,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、網路,一般轉租
中山區,租賃房屋,臺北市中山區南京東路二段２４巷８號４樓之５,0.0,,,,1130815,土地0建物1車位0,四層,8,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0931209,50.760000000000005,1,2,1,有,有,有,35000,690,,0.0,0,續租案件；,RPWNMLNJRHJGFCA48CC,整棟(戶)出租,有,1130815~1150814,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
中山區,租賃房屋,臺北市中山區長安東路二段６５號６樓,0.0,,,,1130819,土地0建物1車位0,六層,9,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0680609,134.14,2,1,1,有,無,無,70000,522,,0.0,0,租金總額含稅；,RPPOMLNJRHJGFCA87CC,,無,1131001~1160930,有,冷氣,
中山區,租賃房屋,臺北市中山區南京東路一段１３２巷１４號６樓,0.0,,,,1130820,土地0建物0車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0640425,22.0,5,0,5,有,無,有,15500,705,,0.0,0,承租D房租金總額含水費；網路費；其他第四台費用；續租案件；,RPSOMLNJRHJGFCA18CC,分租套房,無,1130820~1140909,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般代管
信義區,租賃房屋,臺北市信義區崇德街５０號２樓,0.0,,,,1130815,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820724,68.11,3,2,1,有,有,有,25000,367,,0.0,0,管理費515元租金不含管理費含有多個門牌且未個別計算租金；續租案件；,RPTNMLNJRHJGFDA28CC,整棟(戶)出租,有,1130910~1140909,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
信義區,租賃房屋,臺北市信義區基隆路一段１４９號１０樓之２,0.0,,,,1130814,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0730507,75.46000000000001,0,0,0,無,有,無,32000,424,,0.0,0,,RPXNMLNJRHJGFDA68CC,,有,1130814~1150902,有,冷氣,
南港區,租賃房屋,臺北市南港區福德街３７３巷４５號２樓,0.0,,,,1130814,土地0建物1車位0,二層,19,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0870521,83.56,1,0,1,有,有,有,21000,251,,0.0,0,管理費300元租金不含管理費續租案件；,RPPOMLNJRHJGFDA97CC,獨立套房,有,1130923~1150922,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
士林區,租賃房屋,臺北市士林區大東路１５之６號２~３樓,0.0,,,,1130814,土地0建物0車位0,三層,3,公寓(5樓含以下無電梯),住家用,加強磚造,0601119,25.78,4,1,3,有,無,有,14100,547,,0.0,0,含增建或未登記建物；,RPPNMLNJRHJGFEA97CC,分租套房,無,1130810~1140809,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、網路,一般轉租
士林區,租賃房屋,臺北市士林區忠誠路二段１８號１２樓,0.0,,,,1130815,土地0建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0711231,138.48,3,2,2,有,有,有,62000,448,,0.0,0,續租案件；,RPVNMLNJRHJGFEA58CC,整棟(戶)出租,有,1130815~1150814,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
士林區,租賃房屋,臺北市士林區中山北路六段４５號９樓,0.0,,,,1130820,土地0建物1車位0,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010522,167.85,3,2,2,有,有,無,100564,599,,0.0,0,租金扣稅、健保,RPXNMLNJRHJGFEA78CC,整棟(戶)出租,有,1130901~1150731,有,,
士林區,租賃房屋,臺北市士林區延平北路五段２２５號８樓之１,0.0,,,,1130820,土地0建物0車位0,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701224,13.6,6,0,6,有,無,有,13000,956,,0.0,0,承租 E房租金總額含水費；網路費；其他第四台費用；租賃建物部分範圍，且未計入共有部分面積；,RPQOMLNJRHJGFEA18CC,分租套房,無,1130820~1140909,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般代管
北投區,租賃房屋,臺北市北投區公?路１１６號４樓之１,0.0,,,,1130815,土地0建物1車位0,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970617,30.43,1,0,1,有,無,有,14000,460,,0.0,0,,RPSOMLNJRHJGFEA38CC,獨立套房,無,1130815~1140814,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
大安區,租賃房屋,臺北市大安區復興南路二段１３號５樓,0.0,,,,1130815,土地0建物0車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0731109,20.65,4,2,2,有,有,有,6700,324,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；,RPUNMLNJRHJGFFA58CC,分租套房,有,1130815~1140731,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,一般轉租
大安區,租賃房屋,臺北市大安區復興南路二段１３號５樓,0.0,,,,1130812,土地0建物0車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0731109,10.2,4,2,2,有,有,有,10000,980,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；,RPOOMLNJRHJGFFA08CC,分租雅房,有,1130812~1140731,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,一般轉租
萬華區,租賃房屋,臺北市萬華區新起里１鄰長沙街２段１６１號１１樓,0.0,,,,1130814,土地0建物0車位0,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800201,13.6,4,2,2,有,有,有,11500,846,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；,RPOOMLOJRHJGFBA77CC,分租雅房,有,1130809~1140731,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,一般轉租
中山區,租賃房屋,臺北市中山區北安路８２９號７樓之９,0.0,,,,1130812,土地0建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991224,46.83,1,1,1,有,有,有,24000,512,,0.0,0,,RPQOMLOJRHJGFCA08CC,獨立套房,有,1130816~1140815,有,冷氣、洗衣機、冰箱,
中山區,租賃房屋,臺北市中山區農安街２之１號４樓,0.0,,,,1130820,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0890501,136.32,2,1,1,有,有,有,42000,308,,0.0,0,,RPROMLOJRHJGFCA18CC,整棟(戶)出租,有,1130820~1150819,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
中山區,租賃房屋,臺北市中山區農安街８號５樓之１３,0.0,,,,1130817,土地0建物1車位0,五層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0980622,52.58,1,0,1,有,有,有,48000,913,,0.0,0,,RPSOMLOJRHJGFCA28CC,整棟(戶)出租,有,1130817~1130917,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
松山區,租賃房屋+車位,臺北市松山區敦化北路２１４號１１樓,0.0,,,,1130812,土地0建物1車位2,十一層,11,辦公商業大樓,商業用,鋼筋混凝土造,0720423,727.5,2,1,2,有,有,無,435900,599,坡道平面,0.0,0,租金總額含稅；租賃期間有約定不同租金113/11/01~116/08/31 租金含稅435900116/09/01~118/08/31 租金含稅458000；,RPRNMLOJRHJGFDA18CC,,有,1130901~1180831,有,,
信義區,租賃房屋,臺北市信義區信義路五段１２６號１０樓之３,0.0,,,,1130815,土地0建物1車位0,十層,25,住宅大樓(11層含以上有電梯),住家用,鋼骨造、鋼骨鋼筋混凝土造,0931130,190.4,1,2,1,有,有,有,230000,1208,,0.0,0,租金總額含管理費；網路費；,RPPOMLOJRHJGFDA08CC,整棟(戶)出租,有,1130922~1131111,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,
文山區,租賃房屋,臺北市文山區辛亥路四段１０１巷８５之７號三樓,0.0,,,,1130813,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710929,115.09,3,2,1,有,無,有,25000,217,,0.0,0,續租案件；,RPXNMLPJRHJGFAA58CC,整棟(戶)出租,無,1130820~1140819,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
中正區,租賃房屋,臺北市中正區莒光路５３號三樓,0.0,,,,1130820,土地0建物0車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620406,19.5,4,1,1,有,無,無,5000,256,,0.0,0,,RPPOMLPJRHJGFAA87CC,分租雅房,無,1130825~1140824,無,,一般轉租
中正區,租賃房屋,臺北市中正區莒光路９８號二樓,0.0,,,,1130820,土地0建物0車位0,二層,2,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0581231,25.74,3,1,1,有,無,無,7000,272,,0.0,0,,RPQOMLPJRHJGFAA97CC,分租雅房,無,1130825~1140824,無,,一般轉租
中正區,租賃房屋,臺北市中正區忠孝東路一段１６２號５樓之２,0.0,,,,1130816,土地0建物1車位0,五層,13,住宅大樓(11層含以上有電梯),一般事務所,鋼筋混凝土造,1080807,51.36,1,1,1,有,有,有,47000,915,,0.0,0,租金總額含管理費；,RPPNMLPJRHJGFBA87CC,整棟(戶)出租,有,1130816~1140815,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
萬華區,租賃房屋,臺北市萬華區德昌街２６０號５樓,0.0,,,,1130813,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0770204,121.08,4,2,2,有,有,無,30000,248,,0.0,0,,RPOPMLPJRHJGFBA97CC,整棟(戶)出租,有,1130820~1140629,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
萬華區,租賃房屋,臺北市萬華區雙和街１１０號二樓,0.0,,,,1130819,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640508,30.95,1,0,1,有,無,有,14000,452,,0.0,0,此為台北市社會住宅包租代管計畫之物件,RPPPMLPJRHJGFBA08CC,獨立套房,無,1130901~1140831,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
萬華區,租賃房屋,臺北市萬華區萬大路１８７巷１弄２８號四樓,0.0,,,,1130815,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640508,31.18,1,1,1,有,無,有,10000,321,,0.0,0,,RPRPMLPJRHJGFBA28CC,獨立套房,無,1130811~1140810,無,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
中山區,租賃房屋,臺北市中山區天祥路１６號５樓之２,0.0,,,,1130816,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050914,57.9,1,1,1,有,有,有,40000,691,,0.0,0,租金總額含管理費；其他含稅；,RPPNMLPJRHJGFCA97CC,整棟(戶)出租,有,1130816~1140815,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
中山區,租賃房屋,臺北市中山區南京東路二段２４巷８號２樓之１,0.0,,,,1130816,土地0建物1車位0,二層,8,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0931209,42.3,1,2,1,有,有,有,30000,709,,0.0,0,,RPQNMLPJRHJGFCA08CC,整棟(戶)出租,有,1130816~1140815,有,冷氣、熱水器、洗衣機、電視機、冰箱,
