鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與文桃路交叉路口,19.59,商,,,1130811,土地1建物1車位1,一層+二層+三層+四層,35,店面(店鋪),住商用,見其他登記事項,,289.17,0,0,0,無,無,40700000,146779,坡道平面,26.19,2100000,3衛浴,RPQNMLKLQHJGFHH78CB,鉑?,A棟A11-01.02.03.04F號,
觀音區,房地(土地+建物),桃園市觀音區福祥一街與忠孝路交叉口附近,17.71,住,,,1130812,土地1建物1車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.63,2,2,1,有,無,7650000,91474,,0.0,0,,RPSNMLLLQHJGFBH48CB,誠佳立葉,B1棟04F號,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區中華南路二段480巷20號旁,39.49,,特定農業區,甲種建築用地,1130814,土地3建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,117.06,3,2,2,有,無,8100000,69493,一樓平面,13.74,920000,,RPVNMLLLQHJGFDH98CB,豐禾,C棟5號,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區員富段310地號,17.93,住,,,1130814,土地1建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,129.03,2,2,2,有,無,8990000,84185,坡道平面,35.07,1080000,,RPXNMLLLQHJGFDH56CB,弘峻公園賦,A3棟02F號,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區員富段310地號,18.36,住,,,1130811,土地1建物1車位1,三層,8,華廈(10層含以下有電梯),住家用,鋼骨混凝土造,,131.32,2,2,2,有,無,9100000,82286,坡道平面,35.07,1180000,,RPOOMLLLQHJGFDH38CB,弘峻公園賦,F1棟03F號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路及文城路交叉路口,19.63,商,,,1130819,土地1建物1車位1,四層,18,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,132.98,2,2,2,有,無,11330000,87508,坡道平面,21.79,1600000,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLLLQHJGFEH68CB,璟都未來城,C棟C10-04F號,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區新鼻段175地號,40.98,住,,,1130819,土地1建物1車位1,一層,10,店面(店鋪),商業用,鋼筋混凝土造,,226.34,0,0,0,無,無,22330000,105891,坡道平面,31.99,1750000,,RPTNMLLLQHJGFEH88CB,佳陞豐景,S8棟01F號,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區新鼻段39地號,16.89,住,,,1130819,土地1建物1車位1,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,111.93,2,2,2,有,無,14050000,140764,坡道平面,25.26,1850000,,RPUNMLLLQHJGFEH98CB,佳陞豐川,A3棟9F號,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區新鼻段39地號,28.64,住,,,1130819,土地1建物1車位1,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,175.47,4,2,2,有,無,20360000,122562,坡道平面,25.26,1950000,,RPVNMLLLQHJGFEH09CB,佳陞豐川,B1棟9F號,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區新鼻段39地號,15.42,住,,,1130819,土地1建物1車位1,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,107.02,2,2,1,有,無,13450000,140656,坡道平面,25.26,1950000,,RPWNMLLLQHJGFEH56CB,佳陞豐川,C7棟9F號,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區新鼻段39地號,16.16,住,,,1130819,土地1建物1車位1,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,107.46,2,2,1,有,無,13520000,140754,坡道平面,25.26,1950000,,RPXNMLLLQHJGFEH66CB,佳陞豐川,E5棟9F號,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區新鼻段39地號,27.17,住,,,1130819,土地1建物1車位1,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,168.24,4,2,2,有,無,18500000,116450,坡道平面,25.26,1850000,,RPOOMLLLQHJGFEH48CB,佳陞豐川,H2棟9F號,
龜山區,房地(土地+建物)+車位,桃園市龜山區樂學路,22.88,住,,,1130811,土地1建物1車位2,十一層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,195.17,3,2,2,有,無,24500000,146882,坡道平面,53.56,3700000,,RPXNMLLLQHJGFHH96CB,豐邑Green iN,A5-11F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區大興西路三段正光路路口,24.4,住,,,1130811,土地2建物1車位2,十七層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,225.89,0,0,2,有,無,31500000,147051,坡道平面,40.24,4200000,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLMLQHJGFAH78CB,璟都中路大苑,B棟6-17F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區大興西路三段正光路路口,13.01,住,,,1130816,土地2建物1車位1,四層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.46,2,2,2,有,無,16830000,156030,坡道平面,20.12,1330000,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLNLQHJGFAH28CB,璟都中路大苑,A棟2-4F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區大興西路三段正光路路口,14.26,住,,,1130816,土地2建物1車位1,六層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.03,2,2,2,有,無,17990000,151226,坡道平面,20.12,1520000,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLNLQHJGFAH38CB,璟都中路大苑,B棟2-6F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區大興西路三段正光路路口,25.53,住,,,1130816,土地2建物1車位3,八層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,254.42,0,0,3,有,無,35350000,148150,坡道平面,60.36,6600000,,RPTNMLNLQHJGFAH68CB,璟都中路大苑,A棟5-8F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區大興西路三段正光路路口,22.23,住,,,1130812,土地2建物1車位2,二十三層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,209.41,0,0,2,有,無,32480000,165987,坡道平面,40.24,4400000,,RPVNMLNLQHJGFAH88CB,璟都中路大苑,B棟3-23F號,
中壢區,房地(土地+建物)+車位,桃園市中壢區永昌一路及永園路一段交叉口附近,19.13,住,,,1130813,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.87,2,2,1,有,無,17600000,175202,坡道平面,25.83,2000000,,RPWOMLNLQHJGFBH56CB,大華畔,A棟1-02F號,
中壢區,房地(土地+建物)+車位,桃園市中壢區永昌一路及永園路一段交叉口附近,19.13,住,,,1130813,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.87,2,2,1,有,無,18190000,182951,坡道平面,25.83,1900000,,RPXOMLNLQHJGFBH66CB,大華畔,C棟6-10F號,
中壢區,房地(土地+建物)+車位,桃園市中壢區永昌一路及永園路一段交叉口附近,19.13,住,,,1130820,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.5,2,2,1,有,無,19060000,190942,坡道平面,23.63,1900000,,RPPPMLNLQHJGFBH58CB,大華畔,C棟3-15F號,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區金山街176~192號對面,11.94,住,,,1130813,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.98,1,1,1,有,無,6617000,83504,坡道平面,29.6,1408000,,RPRNMLNLQHJGFDH78CB,鼎藏學苑,A棟6-10F號,
楊梅區,房地(土地+建物),桃園市楊梅區高平路475巷59號對面,76.98,,特定農業區,甲種建築用地,1130817,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,182.67,3,2,4,有,無,14900000,81568,,0.0,0,,RPSNMLNLQHJGFDH88CB,和平大院,D棟3號,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區公埔段724地號,25.95,住,,,1130812,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.88,3,2,2,有,無,17720000,135986,坡道平面,37.28,2000000,,RPWNOLNLQHJGFEH96CB,昕境,A棟1-08號,
八德區,房地(土地+建物)+車位,桃園市八德區中正路與興仁路交叉口附近,22.4,住,,,1130811,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.75,3,2,2,有,無,18000000,129673,坡道平面,24.82,1800000,,RPTNMLNLQHJGFFH56CB,佳昕.昕綻,B棟7-3F號,
八德區,房地(土地+建物)+車位,桃園市八德區中正路與興仁路交叉口附近,21.52,住,,,1130814,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.7,3,2,2,有,無,18100000,133050,坡道平面,24.82,2150000,,RPUNMLNLQHJGFFH66CB,佳昕.昕綻,C棟3-5F號,
平鎮區,房地(土地+建物)+車位,桃園市平鎮區金龍段406地號,28.97,,特定農業區,甲種建築用地,1130813,土地1建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.88,3,2,2,有,無,14700000,115405,坡道平面,29.8,1650000,,RPPNMLNLQHJGFGH88CB,廣昱謙禾,A棟1-10F號,
平鎮區,房地(土地+建物)+車位,桃園市平鎮區金龍段406地號,20.09,,特定農業區,甲種建築用地,1130815,土地1建物1車位1,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.82,2,2,1,有,無,11030000,118975,坡道平面,32.4,1700000,,RPQNMLNLQHJGFGH98CB,廣昱謙禾,A棟2-9F號,
平鎮區,房地(土地+建物)+車位,桃園市平鎮區金龍段406地號,20.09,,特定農業區,甲種建築用地,1130815,土地1建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.82,2,2,1,有,無,11080000,119612,坡道平面,32.4,1700000,,RPRNMLNLQHJGFGH09CB,廣昱謙禾,A棟2-10F號,
平鎮區,房地(土地+建物)+車位,桃園市平鎮區金龍段406地號,20.09,,特定農業區,甲種建築用地,1130815,土地1建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.82,2,2,1,有,無,10550000,112854,坡道平面,32.4,1700000,,RPSNMLNLQHJGFGH56CB,廣昱謙禾,A棟2-12F號,
平鎮區,房地(土地+建物)+車位,桃園市平鎮區金龍段406地號,20.77,,特定農業區,甲種建築用地,1130818,土地1建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.5,2,2,1,有,無,11960000,126510,坡道平面,32.4,1700000,,RPTNMLNLQHJGFGH66CB,廣昱謙禾,A棟4-12F號,
平鎮區,房地(土地+建物)+車位,桃園市平鎮區金龍段406地號,31.1,,特定農業區,甲種建築用地,1130818,土地1建物1車位1,一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.85,3,2,2,有,無,18780000,138987,一樓平面,32.4,1900000,約定專用庭院戶,RPUNMLNLQHJGFGH76CB,廣昱謙禾,B棟1-1F號,
平鎮區,房地(土地+建物)+車位,桃園市平鎮區金龍段406地號,20.09,,特定農業區,甲種建築用地,1130818,土地1建物1車位2,一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.22,2,2,1,有,無,14250000,134532,一樓平面,64.8,3700000,約定專用庭院戶,RPVNMLNLQHJGFGH86CB,廣昱謙禾,B棟2-1F號,
平鎮區,房地(土地+建物)+車位,桃園市平鎮區金龍段406地號,28.97,,特定農業區,甲種建築用地,1130813,土地1建物1車位1,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.48,3,2,2,有,無,14130000,109922,坡道平面,32.4,1700000,露臺戶,RPWNMLNLQHJGFGH96CB,廣昱謙禾,B棟1-2F號,
楊梅區,房地(土地+建物),桃園市楊梅區員富段235地號,22.51,住,,,1130816,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,66.81,2,2,1,有,無,5360000,80228,,0.0,0,,RPPNMLNLQHJGFDH68DB,全新綻3,B3棟2F號,
中壢區,房地(土地+建物)+車位,桃園市中壢區龍門街與龍門街154巷4弄交叉口附近,25.8,住,,,1130815,土地1建物1車位2,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,183.82,3,2,2,有,無,16060000,103735,坡道平面,56.38,2840000,,RPTNMLOLQHJGFBH88CB,益展有福,A1棟10F號,
中壢區,房地(土地+建物)+車位,桃園市中壢區龍門街與龍門街154巷4弄交叉口附近,25.8,住,,,1130815,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.34,3,2,2,有,無,14900000,105461,坡道平面,29.9,1460000,,RPVNMLOLQHJGFBH09CB,益展有福,A1棟11F號,
中壢區,房地(土地+建物)+車位,桃園市中壢區龍門街與龍門街154巷4弄交叉口附近,22.92,住,,,1130815,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.28,3,2,2,有,無,13460000,106906,坡道平面,28.19,1370000,,RPXNMLOLQHJGFBH66CB,益展有福,C5棟11F號,
中壢區,房地(土地+建物)+車位,桃園市中壢區龍門街與龍門街154巷4弄交叉口附近,17.55,住,,,1130815,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.87,2,2,2,有,無,11270000,114213,坡道平面,28.19,1370000,,RPOOMLOLQHJGFBH48CB,益展有福,B2棟10F號,
中壢區,房地(土地+建物)+車位,桃園市中壢區龍門街與龍門街154巷4弄交叉口附近,22.96,住,,,1130815,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.99,3,2,2,有,無,13670000,107967,坡道平面,29.9,1460000,,RPQOMLOLQHJGFBH68CB,益展有福,C2棟11F號,
中壢區,房地(土地+建物)+車位,桃園市中壢區龍門街與龍門街154巷4弄交叉口附近,18.27,住,,,1130815,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.11,2,2,1,有,無,11620000,112072,坡道平面,29.9,1510000,,RPROMLOLQHJGFBH78CB,益展有福,C6棟10F號,
中壢區,房地(土地+建物)+車位,桃園市中壢區龍門街與龍門街154巷4弄交叉口附近,22.92,住,,,1130815,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.99,3,2,2,有,無,13170000,103546,坡道平面,29.9,1460000,,RPSOMLOLQHJGFBH88CB,益展有福,C5棟09F號,
中壢區,房地(土地+建物)+車位,桃園市中壢區水青路520號對面,28.22,農,,,1130811,土地2建物1車位1,一層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,108.54,2,1,1,有,無,11770000,141951,坡道平面,37.6,1700000,土地交易總價內包含7萬元整廣青段116-10地號農地價款。,RPTOMLOLQHJGFBH98CB,大清璞樂,A棟6-01F號,
中壢區,房地(土地+建物)+車位,桃園市中壢區水青路520號對面,27.65,農,,,1130812,土地2建物1車位1,二層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,106.97,2,1,1,有,無,11250000,135938,坡道平面,37.6,1820000,土地交易總價內包含7萬元整廣青段116-10地號農地價款。,RPUOMLOLQHJGFBH09CB,大清璞樂,C棟10-02F號,
中壢區,房地(土地+建物)+車位,桃園市中壢區水青路520號對面,26.36,農,,,1130812,土地2建物1車位1,一層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,103.4,2,1,1,有,無,10750000,135714,坡道平面,37.6,1820000,土地交易總價內包含7萬元整廣青段116-10地號農地價款。,RPXOMLOLQHJGFBH76CB,大清璞樂,B棟9-01F號,
中壢區,房地(土地+建物)+車位,桃園市中壢區水青路520號對面,26.36,農,,,1130812,土地2建物1車位1,一層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,103.4,2,1,1,有,無,10730000,136322,坡道平面,37.6,1760000,土地交易總價內包含7萬元整廣青段116-10地號農地價款。,RPOPMLOLQHJGFBH58CB,大清璞樂,A棟7-01F號,
中壢區,房地(土地+建物)+車位,桃園市中壢區水青路520號對面,27.65,農,,,1130815,土地2建物1車位1,二層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,106.97,2,1,1,有,無,11260000,136947,坡道平面,37.6,1760000,土地交易總價內包含7萬元整廣青段116-10地號農地價款。,RPPPMLOLQHJGFBH68CB,大清璞樂,C棟9-02F號,
中壢區,房地(土地+建物)+車位,桃園市中壢區水青路520號對面,27.65,農,,,1130815,土地2建物1車位1,一層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,106.97,2,1,1,有,無,11790000,143722,坡道平面,37.6,1820000,土地交易總價內包含7萬元整廣青段116-10地號農地價款。,RPRPMLOLQHJGFBH88CB,大清璞樂,C棟9-01F號,
中壢區,房地(土地+建物)+車位,桃園市中壢區水青路520號對面,26.36,農,,,1130816,土地2建物1車位1,二層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,103.4,2,1,1,有,無,11200000,141337,坡道平面,37.6,1900000,土地交易總價內包含7萬元整廣青段116-10地號農地價款。,RPSPMLOLQHJGFBH98CB,大清璞樂,B棟3-02F號,
中壢區,房地(土地+建物)+車位,桃園市中壢區水青路520號對面,26.36,農,,,1130816,土地2建物1車位1,一層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,100.39,2,1,1,有,無,11100000,140578,坡道平面,34.59,1850000,土地交易總價內包含7萬元整廣青段116-10地號農地價款。,RPTPMLOLQHJGFBH09CB,大清璞樂,B棟2-01F號,
中壢區,房地(土地+建物)+車位,桃園市中壢區水青路520號對面,26.36,農,,,1130816,土地2建物1車位1,二層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,103.4,2,1,1,有,無,10730000,135410,坡道平面,37.6,1820000,土地交易總價內包含7萬元整廣青段116-10地號農地價款。,RPUPMLOLQHJGFBH56CB,大清璞樂,C棟3-02F號,
龍潭區,房地(土地+建物)+車位,桃園市龍潭區民治路,8.47,商,,,1130820,土地1建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,81.58,1,1,1,有,無,6680000,97270,坡道平面,23.7,1050000,,RPPNMLOLQHJGFCH58CB,石門湯旅,A棟7-13號,
新屋區,房地(土地+建物),桃園市新屋區中華段868地號,71.35,,特定農業區,甲種建築用地,1130818,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,167.52,3,2,4,有,無,12880000,76886,,0.0,0,,RPPNMLOLQHJGFDH68CB,冠昱金?III,B棟3-1號,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區機捷路二段999巷,27.32,住,,,1130812,土地1建物1車位1,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,146.45,3,2,2,有,無,15980000,127435,坡道平面,35.57,1850000,,RPPNMLOLQHJGFEH78CB,明日幸,B2棟9F號,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區機捷路二段999巷,28.63,住,,,1130811,土地1建物1車位1,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,151.42,3,2,2,有,無,16000000,123004,坡道平面,35.57,1750000,,RPRNMLOLQHJGFEH98CB,明日幸,A2棟6F號,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區大華村23鄰文化七路111號四樓之1,28.63,住,,,1130811,土地1建物1車位1,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,151.42,3,2,2,有,無,15900000,122141,坡道平面,35.57,1750000,,RPSNMLOLQHJGFEH09CB,明日幸,A2棟5F號,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區機捷路二段999巷,27.32,住,,,1130812,土地1建物1車位1,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,146.68,3,2,2,有,無,15200000,120601,坡道平面,35.57,1800000,,RPTNMLOLQHJGFEH56CB,明日幸,B2棟2F號,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區機捷路二段999巷,25.89,住,,,1130816,土地1建物1車位1,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,140.19,2,2,2,有,無,13900000,115179,坡道平面,35.57,1850000,,RPUNMLOLQHJGFEH66CB,明日幸,B1棟3F號,
中壢區,房地(土地+建物)+車位,桃園市中壢區月眉路三段101號旁,27.14,,特定農業區,甲種建築用地,1130812,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,103.65,3,2,2,有,無,10780000,103226,一樓平面,13.75,1500000,,RPSNMLPLQHJGFBH88CB,湖JIA2,A1棟2F號,
中壢區,房地(土地+建物),桃園市中壢區月眉路三段101號旁,21.1,,特定農業區,甲種建築用地,1130812,土地1建物1車位0,一層,5,店面(店鋪),商業用,鋼筋混凝土造,,69.96,0,0,1,有,無,9800000,140080,,0.0,0,,RPUNMLPLQHJGFBH09CB,湖JIA2,A2棟1F號,
中壢區,房地(土地+建物)+車位,桃園市中壢區月眉路三段101號旁,27.14,,特定農業區,甲種建築用地,1130813,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,103.65,3,2,2,有,無,10900000,104561,一樓平面,13.75,1500000,,RPVNMLPLQHJGFBH56CB,湖JIA2,A1棟4F號,
中壢區,房地(土地+建物),桃園市中壢區月眉路三段101號旁,19.8,,特定農業區,甲種建築用地,1130813,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,65.6,2,2,1,有,無,6660000,101524,,0.0,0,,RPWNMLPLQHJGFBH66CB,湖JIA2,A3棟4F號,
中壢區,房地(土地+建物),桃園市中壢區月眉路三段101號旁,19.64,,特定農業區,甲種建築用地,1130813,土地1建物1車位0,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,65.0,2,2,2,有,無,7600000,116923,,0.0,0,,RPOOMLPLQHJGFBH58CB,湖JIA2,A6棟1F號,
中壢區,房地(土地+建物),桃園市中壢區月眉路三段101號旁,21.88,,特定農業區,甲種建築用地,1130813,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,72.54,2,2,2,有,無,7310000,100772,,0.0,0,,RPPOMLPLQHJGFBH68CB,湖JIA2,A6棟5F號,
中壢區,房地(土地+建物),桃園市中壢區月眉路三段101號旁,21.88,,特定農業區,甲種建築用地,1130814,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,72.54,2,2,2,有,無,7450000,102702,,0.0,0,,RPQOMLPLQHJGFBH78CB,湖JIA2,A6棟4F號,
中壢區,房地(土地+建物),桃園市中壢區月眉路三段101號旁,22.09,,特定農業區,甲種建築用地,1130815,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,73.26,2,2,2,有,無,7600000,103740,,0.0,0,,RPROMLPLQHJGFBH88CB,湖JIA2,A2棟5F號,
中壢區,房地(土地+建物),桃園市中壢區月眉路三段101號旁,22.09,,特定農業區,甲種建築用地,1130815,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,73.26,2,2,2,有,無,7600000,103740,,0.0,0,,RPSOMLPLQHJGFBH98CB,湖JIA2,A2棟4F號,
中壢區,房地(土地+建物),桃園市中壢區月眉路三段101號旁,19.8,,特定農業區,甲種建築用地,1130817,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,65.6,2,2,1,有,無,6940000,105793,,0.0,0,,RPUOMLPLQHJGFBH56CB,湖JIA2,A3棟5F號,
中壢區,房地(土地+建物),桃園市中壢區月眉路三段101號旁,23.03,,特定農業區,甲種建築用地,1130817,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,76.39,2,2,2,有,無,7650000,100144,,0.0,0,,RPVOMLPLQHJGFBH66CB,湖JIA2,A5棟2F號,
中壢區,房地(土地+建物),桃園市中壢區月眉路三段101號旁,23.03,,特定農業區,甲種建築用地,1130813,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,76.39,2,2,2,有,無,8100000,106035,,0.0,0,,RPWOMLPLQHJGFBH76CB,湖JIA2,A5棟4F號,
中壢區,房地(土地+建物),桃園市中壢區月眉路三段101號旁,23.03,,特定農業區,甲種建築用地,1130818,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,76.39,2,2,2,有,無,7930000,103809,,0.0,0,,RPXOMLPLQHJGFBH86CB,湖JIA2,A5棟5F號,
中壢區,房地(土地+建物),桃園市中壢區月眉路三段101號旁,22.09,,特定農業區,甲種建築用地,1130819,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,73.26,2,2,2,有,無,7350000,100328,,0.0,0,,RPOPMLPLQHJGFBH68CB,湖JIA2,A2棟3F號,
中壢區,房地(土地+建物),桃園市中壢區月眉路三段101號旁,23.03,,特定農業區,甲種建築用地,1130819,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,76.39,2,2,2,有,無,7700000,100799,,0.0,0,,RPPPMLPLQHJGFBH78CB,湖JIA2,A5棟3F號,
中壢區,房地(土地+建物),桃園市中壢區月眉路三段101號旁,21.88,,特定農業區,甲種建築用地,1130819,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,72.54,2,2,2,有,無,6980000,96223,,0.0,0,,RPQPMLPLQHJGFBH88CB,湖JIA2,A6棟2F號,
中壢區,房地(土地+建物),桃園市中壢區月眉路三段101號旁,21.88,,特定農業區,甲種建築用地,1130820,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,72.54,2,2,2,有,無,6900000,95120,,0.0,0,,RPRPMLPLQHJGFBH98CB,湖JIA2,A6棟3F號,
楊梅區,房地(土地+建物),桃園市楊梅區桃園市楊梅區三湖里泰圳路190巷101之1號旁,24.58,,特定農業區,甲種建築用地,1130819,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,73.92,2,1,2,有,無,5900000,79816,,0.0,0,,RPQNMLPLQHJGFDH88CB,禾?,A棟2-3號,
大園區,房地(土地+建物)+車位,桃園市大園區大豐二街62號旁,27.56,住,,,1130820,土地1建物1車位1,七層,8,華廈(10層含以下有電梯),住家用,見其他登記事項,,148.35,3,2,2,有,無,23580000,186601,坡道平面,34.31,2300000,,RPPNMLPLQHJGFEH88CB,宜誠賦,A1棟7F號,
